IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,21.7,,,17,,27.5,21.7 [17.0-27.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,21.9,,,16.8,,28.9,21.9 [16.8-28.9],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,23.5,,,17.6,,31.3,23.5 [17.6-31.3],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,24.6,,,18.8,,32.1,24.6 [18.8-32.1],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,27.2,,,16.1,,37.2,27.2 [16.1-37.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,30,,,23.7,,36.4,30.0 [23.7-36.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,30.2,,,19.7,,43.2,30.2 [19.7-43.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,30.8,,,22.3,,42.4,30.8 [22.3-42.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,30.9,,,20.6,,43.2,30.9 [20.6-43.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,31.1,,,22.8,,42.4,31.1 [22.8-42.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,32.3,,,24.8,,40.1,32.3 [24.8-40.1],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,32.9,,,22.3,,47,32.9 [22.3-47.0],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,33,,,22.7,,46.5,33.0 [22.7-46.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,33.5,,,22.9,,46.5,33.5 [22.9-46.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,34.2,,,23.9,,46.8,34.2 [23.9-46.8],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,34.2,,,29.6,,39.9,34.2 [29.6-39.9],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,36.7,,,24.7,,48.7,36.7 [24.7-48.7],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,37.2,,,26.5,,49.7,37.2 [26.5-49.7],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,39.2,,,33.7,,45.5,39.2 [33.7-45.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,40.7,,,21.3,,64.5,40.7 [21.3-64.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,41.3,,,22.1,,64.5,41.3 [22.1-64.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,41.9,,,28.3,,57.2,41.9 [28.3-57.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,42.9,,,33.7,,53.1,42.9 [33.7-53.1],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,43.6,,,34.6,,53.2,43.6 [34.6-53.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,52.5,,,34.3,,69.9,52.5 [34.3-69.9],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2004,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,53.4,,,46.4,,60.4,53.4 [46.4-60.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,12.5,,,4.4,,26.5,12.5 [4.4-26.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,12.7,,,4.7,,26.4,12.7 [4.7-26.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,16.4,,,7.1,,30.6,16.4 [7.1-30.6],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,16.8,,,7.8,,30.7,16.8 [7.8-30.7],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,20.5,,,7.7,,34.5,20.5 [7.7-34.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,21.2,,,16.4,,27.1,21.2 [16.4-27.1],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,21.5,,,16.7,,27.3,21.5 [16.7-27.3],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,22.1,,,17,,29.3,22.1 [17.0-29.3],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,22.6,,,17.5,,29.7,22.6 [17.5-29.7],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,24,,,18,,32.1,24.0 [18.0-32.1],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,25.1,,,19.3,,33,25.1 [19.3-33.0],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2003,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,28,,,17.2,,37.5,28.0 [17.2-37.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
